cohort.lower.bound,cohort.upper.bound,age,diag.year.lower.bound,diag.year.upper.bound,ir.mean,ir.sd,size,num
1935,1939,46,1981,1985,166.394779051797,15.3778869711036,18.777455818,290487862.52
1935,1939,47,1982,1986,177.689078044576,11.4441246725353,18.737022246,288475701.28
1935,1939,48,1983,1987,201.24786984868,18.9086153323469,18.809972308,291570573.88
1935,1939,49,1984,1988,203.231921245712,19.4464102220543,19.102067714,305814815.62
1935,1939,50,1985,1989,221.71661157728,24.2967577285774,19.17677049,309360557.24
1935,1939,51,1986,1990,226.721586508132,11.6257720984968,19.17774363,309407358.96
1935,1939,52,1987,1991,235.906031905203,2.22244747396106,18.794876254,292353475.34
1935,1939,53,1988,1992,236.422232274229,14.907311601515,18.549308538,282425767.36
1935,1939,54,1989,1993,241.290171605066,25.7033527559878,17.970384306,256215321.58
1935,1939,55,1990,1994,258.776008420345,16.8830681477599,17.5746001,238965499.4
1935,1939,56,1991,1995,272.584403496798,15.5011354864965,17.158282484,221036700.56
1935,1939,57,1992,1996,290.644370998181,17.5324157355078,17.077518564,217880569.14
1935,1939,58,1993,1997,311.873295884179,22.8643355495006,16.96100927,213645071.3
1935,1939,59,1994,1998,342.033106968055,8.52939547018463,16.773208962,206820467.62
1935,1939,60,1995,1999,350.081011331343,29.7847324826796,16.447651658,195303713.18
1935,1939,61,1996,2000,362.443880154884,22.8404055731986,16.22601294,187372087.66
1935,1939,62,1997,2001,384.883796446643,13.4082788070295,16.03009705,180315731.4
1935,1939,63,1998,2002,393.410956894647,12.9929099777261,15.959568744,177893990.58
1935,1939,64,1999,2003,393.950521348353,19.3105508388014,15.899138732,175859217.36
1935,1939,65,2000,2004,412.514875913834,19.568017646949,15.885784564,175434672.24
1935,1939,66,2001,2005,411.876043165894,20.0817588649924,15.922200506,176665341.08
1935,1939,67,2002,2006,388.476142816705,8.64980153321108,15.82658906,173518722.58
1935,1939,68,2003,2007,393.158525706225,20.5047434135413,15.769645712,171639757.98
1935,1939,69,2004,2008,410.745650201763,22.3545708678413,15.68831582,169021021.34
1935,1939,70,2005,2009,422.477207808054,21.2041620369905,15.82572316,173565885.44
1935,1939,71,2006,2010,422.337982120271,9.54947270914649,15.818011848,173302950.1
1935,1939,72,2007,2011,437.723256819445,15.2180064089593,15.89133405,175698992.26
1935,1939,73,2008,2012,448.095314689683,15.0906391985756,15.979571894,178639494.68
1935,1939,74,2009,2013,464.701061650558,21.9216827295769,16.128942008,183554715.82
1935,1939,75,2010,2014,456.430336490297,30.0382705034123,16.076888426,181786640.28
1935,1939,76,2011,2015,451.585110129479,9.71790800080072,16.012810426,179650061.42
1935,1939,77,2012,2016,458.438537167665,10.7286386748638,16.0251894675,180077703.875
1935,1939,78,2013,2017,434.621519967705,20.9773058166917,15.98166767,178619154.533333
1935,1939,79,2014,2018,460.119211050489,20.6025025285035,15.868866205,174816992
1935,1939,80,2015,2019,429.963691954902,NaN,15.77967064,171869411.5
1940,1944,29,1969,1973,10.4540544307767,NaN,20.088967264,355767561.14
1940,1944,30,1970,1974,16.0056220864124,1.02216577521997,19.704705924,336568882.8
1940,1944,31,1971,1975,23.0497504433642,2.00582619531888,19.265136116,314354538.84
1940,1944,32,1972,1976,27.2839495804758,5.38256810176042,18.990857844,300046472.12
1940,1944,33,1973,1977,32.2426719942207,6.32297692384199,19.248899064,313145728.6
1940,1944,34,1974,1978,35.3990194694453,6.188769528046,19.01540364,302029717.7
1940,1944,35,1975,1979,44.3862304768272,2.9438414668586,19.150566724,308354025.96
1940,1944,36,1976,1980,52.0903449810208,3.78917479969295,19.180008772,309689040.94
1940,1944,37,1977,1981,60.1937121201199,5.6367992210449,19.245261406,312915699.98
1940,1944,38,1978,1982,71.1073593083915,8.50260726796918,18.742807528,288943421.5
1940,1944,39,1979,1983,79.1933935912749,11.7652389382026,18.759262458,289682556.68
1940,1944,40,1980,1984,91.5309657811102,5.59554114320485,18.681590898,285993015.2
1940,1944,41,1981,1985,105.639632283537,6.00217762324132,18.777455818,290487862.52
1940,1944,42,1982,1986,131.420853172175,14.2924788656749,18.737022246,288475701.28
1940,1944,43,1983,1987,135.804484891646,8.40680309149446,18.809972308,291570573.88
1940,1944,44,1984,1988,151.902509004642,12.6995284896177,19.102067714,305814815.62
1940,1944,45,1985,1989,172.294617843542,8.93365073644431,19.17677049,309360557.24
1940,1944,46,1986,1990,187.216735244128,15.6548177135748,19.17774363,309407358.96
1940,1944,47,1987,1991,204.556485928632,16.9303811193271,18.794876254,292353475.34
