cohort.lower.bound,cohort.upper.bound,age,diag.year.lower.bound,diag.year.upper.bound,ir.mean,ir.sd,size,num
1945,1949,51,1996,2000,17.1573153990364,2.60248559703422,20.473801834,12144733536.8
1945,1949,52,1997,2001,16.9232533739503,1.69704573618572,20.27971147,11795998398.6
1945,1949,53,1998,2002,18.9944158603825,3.9114962661164,20.01139328,11331869470.2
1945,1949,54,1999,2003,18.4542255598862,3.38861949614982,19.80625894,10996340417.6
1945,1949,55,2000,2004,21.6407006138072,2.71129951876823,19.433027322,10423030870
1945,1949,56,2001,2005,21.2356527154241,4.09537379335565,18.939771362,9659823342.4
1945,1949,57,2002,2006,25.1110212402788,4.29854004272937,18.476704448,8954567927.2
1945,1949,58,2003,2007,24.566050079797,5.09920086018057,17.916596412,8172976702.2
1945,1949,59,2004,2008,27.5909331987528,3.4762706561391,17.385236542,7458020064.6
1945,1949,60,2005,2009,28.2920346492862,5.27467393138482,17.043263612,7026808941.6
1945,1949,61,2006,2010,29.0761498730806,4.49220393100943,16.71828773,6626219717.8
1945,1949,62,2007,2011,32.6920871749571,3.43620869586982,16.366061002,6199161340.2
1945,1949,63,2008,2012,31.4793240171044,3.69901467122845,16.245554486,6061354597
1945,1949,64,2009,2013,33.3601619463444,2.35572342321676,16.113990846,5916015690.8
1945,1949,65,2010,2014,39.4193654157894,5.17891952649673,16.124961606,5928542767
1945,1949,66,2011,2015,35.6791817890746,2.78241273101079,16.2260862,6045066040.4
1945,1949,67,2012,2016,37.1988111081902,1.26282394370566,16.27704669,6103073121.75
1945,1949,68,2013,2017,35.0487523900098,5.21133932884292,16.3291209333333,6163765331
1945,1949,69,2014,2018,32.6591636208446,1.99945160872692,16.58790848,6452293230.5
1945,1949,70,2015,2019,27.1441755742422,NaN,16.73761379,6626950477
1950,1954,19,1969,1973,1.33290680315632,NaN,26.086483516,25143795448.2
1950,1954,20,1970,1974,2.47553443793897,0.625698409977764,25.66868063,23965951151.4
